,Area,Year,food_supply,import_ratio,malnutrition_rate,protein_supply,stability_index
0,Indonesia,2010,2598,6.0,10.9,62.5,-0.85
1,Indonesia,2011,2655,7.0,9.5,63.8,-0.77
2,Indonesia,2012,2699,7.0,8.3,65.0,-0.59
3,Indonesia,2013,2739,7.0,7.8,66.3,-0.52
4,Indonesia,2014,2815,8.0,7.1,67.6,-0.42
5,Indonesia,2015,2793,8.0,6.6,70.0,-0.62
6,Indonesia,2016,2888,9.0,6.0,71.7,-0.38
7,Indonesia,2017,2962,9.0,6.0,73.2,-0.5
8,Indonesia,2018,2918,8.0,6.4,74.5,-0.55
9,Indonesia,2019,2907,8.0,6.6,76.4,-0.5
10,Indonesia,2020,2911,8.0,6.6,77.5,-0.46
11,Indonesia,2021,2900,7.0,6.6,,-0.53
12,Indonesia,2022,2830,,6.3,,-0.55
